,TweetId,Label,TweetText,cleaned_tweets
5422,256113739718352896,Politics,'.@BarackObama wants to raise taxes on the middle class. I want to bring tax rates down to put people back to work. http://t.co/VcTtcIXr',barackobama wants raise taxes middle class want bring tax rates put people back work
5423,304049509414088704,Sports,'#Federer visits Africa to meet with preschoolers helped by the Roger Federer Foundation: http://t.co/DOsWTuW7 #atp',federer visits africa meet preschoolers helped roger federer foundation atp
5424,304782235972808704,Sports,'Stay safe Hyderabad. The Australian team is calm despite the twin blasts in the city - venue of the 2nd Test. http://t.co/K4aY85eqCD',stay safe hyderabad australian team calm despite twin blasts city venue test
5425,250047402088755200,Politics,"'Clip from @MittRomney\'s 60 Minutes interview: http://t.co/JELsnjPn \u2026. ""There is a clear choice in this election""'",clip mittromney minutes interview clear choice election
5426,288598054330839042,Politics,"'Not doing one\'s homework causes ignorance &amp; ignorance leads to biases/conspiracy theories ""@RURALINDIA: Or may be ridiculously ""biased""?""'",one homework causes ignorance amp ignorance leads biases conspiracy theories ruralindia may ridiculously biased
5427,304694660226490368,Sports,'Lafata foul on Ramires. He is shown a yellow card for his challenge. #CFC',lafata foul ramires shown yellow card challenge cfc
5428,300192809347067905,Sports,'#GBFedCup resuming here',gbfedcup resuming
5429,298337747863748608,Politics,"KPT is now India's largest, most productive &amp; affordable liquid &amp; dry bulk cargo port http://t.co/Fh7kFbGy",kpt india largest productive amp affordable liquid amp dry bulk cargo port
5430,303766623540613120,Sports,'Watch this feature from ICC Cricket 360 where we spend the day go-karting with New Zealand batsman Martin Guptill http://t.co/IQMs7REL',watch feature icc cricket spend day karting new zealand batsman martin guptill
5431,300553377182515201,Sports,Dinda retaining his place is fair since he hadn't had any opportunity to be assessed. Must confess tho I am surprised by Raina's omission...,dinda retaining place fair since opportunity assessed must confess tho surprised raina omission
5432,293047302162108418,Politics,'These risers are right across from the White House for another prime spot to take in the Inauguration parade tomorrow. http://t.co/Dtcx7XBn',risers right across white house another prime spot take inauguration parade tomorrow
5433,304364215479697408,Sports,'@chrisabbott33 Sky Sports only attend live games Chris. Other footage is recorded by clubs/local cameramen and then made available',sky sports attend live games chris footage recorded clubs local cameramen made available
5434,304929904686944256,Politics,'PM: #ADayWithoutNews is a reminder of brave &amp; dedicated journalists working in dangerous areas &amp; the risks they take to report the truth.',adaywithoutnews reminder brave amp dedicated journalists working dangerous areas amp risks take report truth
5435,293596622997311488,Politics,"'Do you have an entrepreneurship idea that cd impact communities in India Africa, then visit https://t.co/m0pyy3mB'",entrepreneurship idea impact communities india africa visit
5436,299792183245029376,Politics,'Will the Syrian conflict end in a negotiated peace? Should it? A debate: No (http://t.co/oV5COebK ) vs. Yes (http://t.co/KyGwr6kI )',syrian conflict end negotiated peace debate yes
5437,265106648765444097,Politics,"'I have a clear and unequivocal message: With the right leadership, America is coming roaring back http://t.co/u3qQKqBB'",clear unequivocal message right leadership america coming roaring back
5438,306738933130203138,Politics,'Future of EU defence: fewer cuts and more cooperation. Article http://t.co/euX9t2OZ1F',future defence fewer cuts cooperation article
5439,305633497719140352,Politics,'RT @MedvedevRussiaE: Conversation with Fidel Castro @ Cuba http://t.co/n62t4MkaAy',medvedevrussiae conversation fidel castro cuba
5440,301111636863897600,Sports,30 days to go to the 2013 #Formula1 #Rolex #AustralianGrandPrix! Who's getting excited?! #CantWaitForAusGP http://t.co/sQqWsgo4,days rolex australiangrandprix getting excited cantwaitforausgp
5441,305025839215570944,Politics,'#SecKerry: In countries across the Middle East the majority of people are younger than 30. They seek the same things you do: opportunity',seckerry countries across middle east majority people younger seek things opportunity
5442,298830081843929088,Politics,'#photo gallery: French president @fhollande visits #EP and debates future of #EU with @MartinSchulz http://t.co/9FvrrZwn @Europarl_Photo',photo gallery french president fhollande visits debates future martinschulz europarl photo
5443,304633937593004033,Sports,Saddened to hear that Sourav's dad passed away today. Condolences to him and the Ganguly family,saddened hear sourav dad passed away today condolences ganguly family
5444,306750279171317762,Sports,"'RT @FirstpostSports: As a captain, who is better? Michael Clarke or MS Dhoni? Watch our discussion with @cricketwallah here: http://t.co ...'",firstpostsports captain better michael clarke dhoni watch discussion cricketwallah
5445,301521144975073280,Politics,"'Obama: ""Tonight, I propose a \u201cFix-It-First\u201d program to put people to work as soon as possible on our most urgent repairs."" #JobsNow'",obama tonight propose first program put people work soon possible urgent repairs jobsnow
5446,301606638656315392,Politics,"France drove the Islamist and Tuareg militants out of Mali's cities, but they've got plenty of places to go. http://t.co/4fLd1jcr",france drove islamist tuareg militants mali cities got plenty places
5447,305168166286393344,Sports,"'""You just dropped the cake mate."" Happy birthday, Herschelle Gibbs http://t.co/BkuDQxQq3p'",dropped cake mate happy birthday herschelle gibbs
5448,305986473243590656,Sports,"'1st Test. 72.6: H Singh to N Lyon (B), 4 runs, 195/9 #IndvAus http://t.co/fVNl1KTPB1 @BCCI'",test singh lyon runs indvaus bcci
5449,306444668680433664,Sports,RT @5livetennis: Delighted to say that 5Live and 5Live	Sports	Extra will have coverage from Argentina of GB's Fed Cup Play-Off in April.,delighted say sports extra coverage argentina fed cup play april
5450,305912783113957377,Sports,"'1st Test. Over 7: 1 run (E Cowan 6, S Watson 6) #AUS 12/0 #IndvAus http://t.co/fVNl1KTPB1 @BCCI'",test run cowan watson aus indvaus bcci
5451,302272430515302401,Politics,'Will the real Muqtada al-Sadr please stand up? http://t.co/yFc9AVEr',real muqtada sadr please stand
5452,295880141647781888,Politics,Dmitry Medvedev's interview with CNN http://t.co/Kh5elDcY http://t.co/trNWqgwX,dmitry medvedev interview cnn
5453,301035380956884992,Politics,"'""What has held China back from democracy is not a lack of demand for it but a lack of supply."" http://t.co/47bOLLBD'",held china back democracy lack demand lack supply
5454,302124677105582081,Politics,"'President Obama: ""Every dollar we invest in high-quality early education can save more than $7 later on.""'",president obama every dollar invest high quality early education save later
5455,306516452549206018,Sports,"'GOAL: Real Madrid score a third through \nRapha\xebl Varane, who rises highest to head home. #Barca 0-3 #Real (agg 1-4) #ElClasico'",goal real madrid score third nrapha xebl varane rises highest head home barca real agg elclasico
5456,300042249121714177,Politics,Update from Bruce Reed on the President's Plan to Reduce Gun Violence http://t.co/yCmqLrNW,update bruce reed president plan reduce gun violence
5457,306082053890392065,Sports,We're on Google Plus! Check out our page and discuss all things #F1. http://t.co/Z8Qlc2mD1F,google plus check page discuss things
5458,303762233949843456,Politics,"'19 Feb 1990 #NelsonMandela\u2019s first South African passport is issued, http://t.co/lkP49UIr'",feb nelsonmandela first south african passport issued
5459,304942896338059264,Sports,"'Benitez ""..but we are confident we can go there and get the win"" #CFC'",benitez confident get win cfc
5460,304453077950418945,Sports,"'Rock chalk, Jayhawk. Bill Self and KU just (Electric) slid past Oklahoma State for a big double OT victory. #KUvsOKST'",rock chalk jayhawk bill self electric slid past oklahoma state big double victory kuvsokst
5461,303172832320450560,Politics,'Our North Star: http://t.co/btfaA1UV',north star
5462,303953260891484160,Politics,'Meeting of Council for Interethnic Relations http://t.co/rUUjS3Dj',meeting council interethnic relations
5463,294793028420382721,Politics,'RT @helloindiafrica: INDIAFRICA SHARED FUTURE: http://t.co/8DczIo48 via @YouTube',helloindiafrica indiafrica shared future via youtube
5464,305988789845770240,Politics,"'BCIM Car Rally convoy has now arrived in Silchar, Assam. #India #BCIM2013'",bcim car rally convoy arrived silchar assam india
5465,254294053179510784,Politics,'Ohio families can\u2019t afford another four years like the last. I will create 12 million jobs &amp; get Ohio back to work. http://t.co/aL3G6RLa',ohio families afford another four years like last create million jobs amp get ohio back work
5466,303558156850692096,Politics,'Your story will inspire others to speak out. Tell Congress why #NowIsTheTime to reduce gun violence: http://t.co/BxXUtvpA',story inspire others speak tell congress nowisthetime reduce gun violence
5467,291518574672097280,Politics,'RT @number10press: PM: Thanks to the emergency services for their rapid and professional response to #helicopter crash in central London...',thanks emergency services rapid professional response helicopter crash central london
5468,304912132456202240,Sports,'If you want to win one of these then have a look at our @CapitalOne_Cup account... http://t.co/HYWJRkrlhM http://t.co/IWTkOaAw7h',want win one look capitalone cup account
5469,299914368429219840,Sports,'@ghostkadost Not Dhoni',ghostkadost dhoni
5470,301922360007741440,Sports,What's your favourite romance scene in Hindi films? Mine is Dilip Kumar wooing Madhubala with a feather in Mughal-e-Azam. Erotic but subtle,favourite romance scene hindi films mine dilip kumar wooing madhubala feather mughal azam erotic subtle
5471,298902072760348672,Sports,Giddee up! RT @TennisChannel: Tennis Channel has just added @RafaelNadal's first match back from Vina Del Mar. Live 4pm Wednesday ET #atp,giddee tennischannel tennis channel added rafaelnadal first match back vina del mar live wednesday atp
5472,299145952248344576,Politics,'#photo Tunesian President @Moncef_Marzouki visits #EP: minute of silence for assassinated #Bela\xefd http://t.co/m5fckved \u200f@Europarl_Photo',photo tunesian president moncef marzouki visits minute silence assassinated bela xefd europarl photo
5473,279201091730681857,Politics,'The Prime Minister on the programme to develop the North Caucasian Federal District: The focus is on social and infrastructure problems',prime minister programme develop north caucasian federal district focus social infrastructure problems
